Time (s),Fᵧ (N)
13.490416526794434,-2.0045599937438965
13.490833282470703,-2.0048322677612305
13.491250038146973,-2.004887819290161
13.491666793823242,-2.005897045135498
13.492083549499512,-2.006615400314331
13.492500305175781,-2.007528781890869
13.49291706085205,-2.007528781890869
13.493332862854004,-2.0083167552948
13.493749618530273,-2.009955883026123
13.494166374206543,-2.0112967491149902
13.494583129882812,-2.0126376152038574
13.494999885559082,-2.0139782428741455
13.495416641235352,-2.015319347381592
13.495833396911621,-2.01665997505188
13.49625015258789,-2.0180110931396484
13.49666690826416,-2.0200159549713135
13.49708366394043,-2.0217015743255615
13.4975004196167,-2.0243852138519287
13.497916221618652,-2.0270731449127197
13.498332977294922,-2.029754877090454
13.498749732971191,-2.0314440727233887
13.499166488647461,-2.032784938812256
13.49958324432373,-2.0347840785980225
13.5,-2.036456346511841
13.50041675567627,-2.039118528366089
13.500833511352539,-2.041800022125244
13.501250267028809,-2.044177293777466
13.501667022705078,-2.0461885929107666
13.502083778381348,-2.0475642681121826
13.5024995803833,-2.0491981506347656
13.50291633605957,-2.050920009613037
13.50333309173584,-2.0522608757019043
13.50374984741211,-2.0538835525512695
13.504166603088379,-2.056511878967285
13.504583358764648,-2.0589191913604736
13.505000114440918,-2.0608620643615723
13.505416870117188,-2.0630102157592773
13.505833625793457,-2.0643510818481445
13.506250381469727,-2.065692186355591
13.506667137145996,-2.067627429962158
13.50708293914795,-2.069638729095459
13.507499694824219,-2.0713109970092773
13.507916450500488,-2.0733225345611572
13.508333206176758,-2.075333833694458
13.508749961853027,-2.077921152114868
13.509166717529297,-2.0797982215881348
13.509583473205566,-2.081139087677002
13.510000228881836,-2.0832698345184326
13.510416984558105,-2.084608554840088
13.510833740234375,-2.0858359336853027
13.511249542236328,-2.0879440307617188
13.511666297912598,-2.090625762939453
13.512083053588867,-2.0931007862091064
13.512499809265137,-2.0953147411346436
13.512916564941406,-2.0967211723327637
13.513333320617676,-2.098121166229248
13.513750076293945,-2.0999410152435303
13.514166831970215,-2.1012816429138184
13.514583587646484,-2.1026222705841064
13.515000343322754,-2.1039633750915527
13.515417098999023,-2.1058199405670166
13.515832901000977,-2.108004093170166
13.516249656677246,-2.110008955001831
13.516666412353516,-2.1113498210906982
13.517083168029785,-2.1121902465820312
13.517499923706055,-2.1133575439453125
13.517916679382324,-2.1148524284362793
13.518333435058594,-2.1162242889404297
13.518750190734863,-2.117380380630493
13.519166946411133,-2.1187212467193604
13.519583702087402,-2.1200621128082275
13.520000457763672,-2.1215381622314453
13.520416259765625,-2.1228160858154297
13.520833015441895,-2.1232826709747314
13.521249771118164,-2.1236143112182617
13.521666526794434,-2.124164581298828
13.522083282470703,-2.1242809295654297
13.522500038146973,-2.1249516010284424
13.522916793823242,-2.1255130767822266
13.523333549499512,-2.1256182193756104
13.523750305175781,-2.1261870861053467
13.52416706085205,-2.1267213821411133
13.524582862854004,-2.127535343170166
13.524999618530273,-2.1276257038116455
13.525416374206543,-2.1282095909118652
13.525833129882812,-2.128713846206665
13.526249885559082,-2.1299757957458496
13.526666641235352,-2.130721092224121
13.527083396911621,-2.1320621967315674
13.52750015258789,-2.1334705352783203
13.52791690826416,-2.1350150108337402
13.52833366394043,-2.13608455657959
13.5287504196167,-2.137425422668457
13.529166221618652,-2.138713836669922
13.529582977294922,-2.139045238494873
13.529999732971191,-2.1400997638702393
13.530416488647461,-2.141018867492676
13.53083324432373,-2.1417720317840576
13.53125,-2.1424012184143066
13.53166675567627,-2.1438095569610596
13.532083511352539,-2.1454291343688965
13.532500267028809,-2.1461219787597656
13.532917022705078,-2.1471052169799805
13.533333778381348,-2.148129463195801
13.5337495803833,-2.149470329284668
13.53416633605957,-2.150810956954956
13.53458309173584,-2.1521520614624023
13.53499984741211,-2.153153896331787
13.535416603088379,-2.154163360595703
13.535833358764648,-2.1555042266845703
13.536250114440918,-2.1561784744262695
13.536666870117188,-2.157850980758667
13.537083625793457,-2.1578733921051025
13.537500381469727,-2.158506393432617
13.537917137145996,-2.1598737239837646
13.53833293914795,-2.1598961353302
13.538749694824219,-2.16020131111145
13.539166450500488,-2.1605703830718994
13.539583206176758,-2.1605703830718994
13.539999961853027,-2.1605701446533203
13.540416717529297,-2.1618285179138184
13.540833473205566,-2.1619186401367188
13.541250228881836,-2.1619186401367188
13.541666984558105,-2.16163969039917
13.542083740234375,-2.1612443923950195
13.542499542236328,-2.1612443923950195
13.542916297912598,-2.1612443923950195
13.543333053588867,-2.1618473529815674
13.543749809265137,-2.161918878555298
13.544166564941406,-2.1615798473358154
13.544583320617676,-2.161918878555298
13.545000076293945,-2.16216778755188
13.545416831970215,-2.1629319190979004
13.545833587646484,-2.163414478302002
13.546250343322754,-2.1647558212280273
13.546667098999023,-2.1660966873168945
13.547082901000977,-2.167437791824341
13.547499656677246,-2.168778657913208
13.547916412353516,-2.1704583168029785
13.548333168029785,-2.1706838607788086
13.548749923706055,-2.1722218990325928
13.549166679382324,-2.174903392791748
13.549583435058594,-2.1770386695861816
13.550000190734863,-2.1795926094055176
13.550416946411133,-2.181535243988037
13.550833702087402,-2.1834113597869873
13.551250457763672,-2.185422658920288
13.551666259765625,-2.1870951652526855
13.552083015441895,-2.1889216899871826
13.552499771118164,-2.19026255607605
13.552916526794434,-2.192119836807251
13.553333282470703,-2.1936185359954834
13.553750038146973,-2.1954684257507324
13.554166793823242,-2.196974515914917
13.554583549499512,-2.1978142261505127
13.555000305175781,-2.1989822387695312
13.55541706085205,-2.200817108154297
13.555832862854004,-2.202979564666748
13.556249618530273,-2.2055137157440186
13.556666374206543,-2.2076685428619385
13.557083129882812,-2.209871292114258
13.557499885559082,-2.212357521057129
13.557916641235352,-2.2153782844543457
13.558333396911621,-2.2172536849975586
13.55875015258789,-2.219728469848633
13.55916690826416,-2.222410202026367
13.55958366394043,-2.2252092361450195
13.5600004196167,-2.228447675704956
13.560416221618652,-2.231468439102173
13.560832977294922,-2.2341501712799072
13.561249732971191,-2.2359492778778076
13.561666488647461,-2.237290382385254
13.56208324432373,-2.238631248474121
13.5625,-2.2399721145629883
13.56291675567627,-2.241651773452759
13.563333511352539,-2.243159770965576
13.563750267028809,-2.2454230785369873
13.564167022705078,-2.247358560562134
13.564583778381348,-2.248699426651001
13.5649995803833,-2.2495644092559814
13.56541633605957,-2.2499032020568848
13.56583309173584,-2.2495644092559814
13.56624984741211,-2.2500178813934326
13.566666603088379,-2.250912666320801
13.567083358764648,-2.2513012886047363
13.567500114440918,-2.251586675643921
13.567916870117188,-2.2519259452819824
13.568333625793457,-2.25150990486145
13.568750381469727,-2.2498648166656494
13.569167137145996,-2.2491631507873535
13.56958293914795,-2.2474288940429688
13.569999694824219,-2.2447941303253174
13.570416450500488,-2.2441506385803223
13.570833206176758,-2.2431414127349854
13.571249961853027,-2.242095470428467
13.571666717529297,-2.23942232131958
13.572083473205566,-2.2377500534057617
13.572500228881836,-2.2357394695281982
13.572916984558105,-2.234395980834961
13.573333740234375,-2.2320504188537598
13.573749542236328,-2.2306935787200928
